TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:6532553469	AT3G10390	AT3G10390.4	protein_coding	Encodes a plant homolog of a SWIRM domain containing protein found in histone deacetylase complexes in mammals. Lesions in FLD result in hyperacetylation of histones in FLC chromatin, up-regulation of FLC expression and extremely delayed flowering. FLD plays a key role in regulating the reproductive competence of the shoot and results in different developmental phase transitions in Arabidopsis.		 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, histone deacetylation, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, oxidoreductase activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, positive regulation of flower development, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, vegetative to reproductive phase transition of meristem	false
Gene:2084197	AT3G01500	AT3G01500.1	protein_coding	Encodes a putative beta-carbonic anhydrase betaCA1.  Together with betaCA4 (At1g70410) regulates CO2-controlled stomatal movements in guard cells, as well as attenuates immunity. Differential CA gene expression in response to changing atmospheric CO2 conditions contribute to altered disease resistance levels. Activated by OXS2 under the treatment of salt.	ARABIDOPSIS THALIANA SALICYLIC ACID-BINDING PROTEIN 3; ATBCA1; ATSABP3; BETA CARBONIC ANHYDRASE 1; CA1; CARBONIC ANHYDRASE 1; DEG10; SABP3; SALICYLIC ACID-BINDING PROTEIN 3	 chloroplast, chloroplast stroma, cytoplasm, thylakoid, chloroplast thylakoid membrane, chloroplast envelope, apoplast, defense response to bacterium, fruit, cotyledon, vascular leaf, seedling development stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carbon utilization, carbonate dehydratase activity, carpel, cauline leaf, chloroplast, chloroplast envelope, chloroplast stroma, chloroplast thylakoid membrane, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, juvenile vascular leaf, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of stomatal complex development, petal, petal differentiation and expansion stage, petiole, photosynthesis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, regulation of stomatal movement, response to carbon dioxide, response to cold, rosette leaf, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stem, stromule, thylakoid, vascular leaf, vascular leaf senescent stage, zinc ion binding	true
Gene:2201815	AT1G08450	AT1G08450.1	protein_coding	Encodes one of three Arabidopsis calreticulins.   In CRT-deficient mouse fibroblasts, this protein restores ER Ca2+ levels. Non-receptor component required for EFR-mediated immunity. Mutants show de-repressed anthocyanin accumulation in the  presence of elf18, and EFR accumulation and signalling.	CALRETICULIN 3; CRT3; EBS2; EMS-MUTAGENIZED BRI1 SUPPRESSOR 2; PRIORITY IN SWEET LIFE 1; PSL1	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, anthocyanin-containing compound metabolic process, calcium ion binding, calcium ion homeostasis, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, defense response to bacterium, endoplasmic reticulum, endoplasmic reticulum membrane, endoplasmic reticulum unfolded protein response, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type hypersensitive response, pollen, protein folding, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, unfolded protein binding, vascular leaf, vascular leaf senescent stage	true
Gene:1009022195	AT4G02590	AT4G02590.2	protein_coding	Basic helix loop helix class transcriptional regulator. Shows ecotype specific effects on temperature dependent salicylic acid accumulation and immunity. Governs the competence of pericycle cells to initiate lateral root primordium formation.	BHLH059; PERICYCLE FACTOR TYPE-B 1; PFB1; UNE12; UNFERTILIZED EMBRYO SAC 12	 nucleus, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, RNA polymerase II cis-regulatory region sequence-specific DNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, double fertilization forming a zygote and endosperm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein dimerization activity, regulation of defense response, regulation of salicylic acid mediated signaling pathway, regulation of transcription by RNA polymerase II, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532558400	AT1G64790	AT1G64790.3	protein_coding	ILITHYIA (ILA) is a HEAT repeat protein involved in plant immunity. The gene is also involved in systemic acquired resistance induced by P. syringae expressing avrRps4. Loss-of-function mutants of ILA caused pleiotropic defects in the mutant plants. The mutant plants are smaller in size and the leaves are serrated and yellow to light green in color. Required for bacterium-triggered stomatal closure.	GCN1; GENERAL CONTROL NON-DEREPRESSIBLE 1; ILA; ILITHYIA; NON-RESPONDING TO OXYLIPINS 7; NOXY7	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT cytosol, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, induced systemic resistance, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of kinase activity, protein kinase binding, protein kinase regulator activity, regulation of translation, ribosome binding, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:1005027752	AT5G01230	AT5G01230.2	protein_coding	Encodes a tRNA methyltransferase that mediates the 2'-O-ribose methylation of selected tRNA species in the anticodon loop. Mutation of this gene compromises plant immunity against bacteria.	ATTRM7A; SCS9; TRM7A; TRNA METHYLTRANSFERASE 7; UPPRESSOR OF CSB3 9	 cytoplasm, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, RNA methylation, RNA methyltransferase activity, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytoplasmic translation, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, seed, sepal, shoot apex, shoot system, stamen, stem, tRNA methylation, tRNA methyltransferase activity, vascular leaf, vascular leaf senescent stage	true
Gene:6530297722	AT5G07060	AT5G07060.2	protein_coding	Encodes MAC5C, homologous to MAC5A. MAC5A is a component of the MOS4-associated complex (MAC) that contributes to snc1- mediated autoimmunity. Homologues include AT1G07360 (MAC5A), AT2G29580 (MAC5B) and AT5G07060 (MAC5C). MAC5A and MAC5B are more closely related to each other than to MAC5C.	MAC5C; MOS4-ASSOCIATED COMPLEX SUBUNIT 5C	 nucleus, Prp19 complex, U2-type catalytic step 1 spliceosome, U2-type catalytic step 2 spliceosome, U6 snRNA binding, endosperm, flower, guard cell, nucleus, petal differentiation and expansion stage, pre-mRNA binding, sepal, stem, transcription cis-regulatory region binding	true
Gene:2032297	AT1G71220	AT1G71220.1	protein_coding	Encodes UDP-glucose:glycoprotein glucosyltransferase. Non-receptor component required for EFR-mediated immunity. Mutants show de-repressed anthocyanin accumulation in the  presence of elf18, and EFR accumulation and signalling.	EBS1; EMS-MUTAGENIZED BRI1 SUPPRESSOR 1; PRIORITY IN SWEET LIFE 2; PSL2; UDP-GLUCOSE:GLYCOPROTEIN GLUCOSYLTRANSFERASE; UGGT	 chloroplast, plant callus, ER-associated misfolded protein catabolic process, UDP-glucose:glycoprotein glucosyltransferase activity, anthocyanin-containing compound metabolic process, chloroplast, endoplasmic reticulum, glycosyltransferase activity, guard cell, innate immune response-activating signal transduction, mitochondrion, plant callus, plant-type hypersensitive response, protein N-linked glycosylation via asparagine, protein glycosylation, response to salicylic acid, rosette leaf, unfolded protein binding	true
Gene:2141044	AT4G17950	AT4G17950.1	protein_coding	AT-hook motif containing nuclear localized (AHL) DNA-binding protein; substrate of  immune MAPKs. Phosphorylation regulates AHL13 protein stability and thereby its immune functions. Regulates key factors of jasmonic acid biosynthesis and signaling  and affects immunity toward Pseudomonas syringae and Botrytis cinerea pathogens.	AHL13; AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 13	 LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, collective leaf structure, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, mature plant embryo stage, minor groove of adenine-thymine-rich DNA binding, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, protein binding, root, seed, sepal, shoot apex, stamen, stem, vascular leaf	true
Gene:6532562554	AT4G00830	AT4G00830.5	protein_coding	Encodes a heterogeneous nuclear ribonucleoprotein (hnRNP-Q) that is involved in the plant innate immune response and may function as a suppressor of cell-autonomous immunity.		 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cellular response to jasmonic acid stimulus, chromatin binding, collective leaf structure, cotyledon, cytoplasm, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of innate immune response, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of transcription, DNA-templated, protein binding, regulation of cell fate determination, regulation of flower development, regulation of gene expression, regulation of glucosinolate biosynthetic process, regulation of histone H3-K27 trimethylation, response to bacterium, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
