TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:1009022369	AT5G65210	AT5G65210.4	protein_coding	Encodes TGA1, a redox-controlled regulator of systemic acquired resistance.  TGA1 targets the activation sequence-1 (as-1) element of the promoter region of defense proteins. TGA1 are S-nitrosylated.	TGA1; TGACG SEQUENCE-SPECIFIC BINDING PROTEIN 1	 nucleus, DNA binding, DNA-binding transcription factor activity, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to bacterium, flower, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, nucleus, petal, petal differentiation and expansion stage, pollen, protein binding, regulation of transcription, DNA-templated, root, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, transcription, DNA-templated, vascular leaf, vascular leaf senescent stage	true
Gene:6532548501	AT3G43300	AT3G43300.3	protein_coding	AtMIN7 is an immunity associated Arabidopsis protein targeted by HopM1, a conserved Pseudomonas syringae virulence protein.  AtMIN7 encodes one of the eight members of the Arabidopsis adenosine diphosphate (ADP) ribosylation factor (ARF) guanine nucleotide exchange factor (GEF) protein family.  The AFR GEF proteins are key components of the vesicle trafficking system in eukaryotic cells.  HopM1 mediates the destruction of AtMIN7 via the host proteasome. Critical for cuticle formation  and related leaf surface defense against the bacterial pathogen Pseudomonas syringae pathovar tomato (Pto).	BIG5; BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE PROTEIN 5	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, early endosome, flower, flower pedicel, flowering stage, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of ARF protein signal transduction, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, trans-Golgi network, vascular leaf, vascular leaf senescent stage, vesicle-mediated transport	false
Gene:6532546070	AT4G16890	AT4G16890.2	protein_coding	Encodes a Toll Interleukin1 receptor-nucleotide binding-Leu-  rich repeat-type resistance gene (TIR-NB-LRR-type) involved in the salicylic acid-dependent defense response pathway. Mutant plants constitutively express pathogenesis-related (PR) genes and are pathogen resistant. Resistance signaling in snc1 requires EDS1, MOS3 and PAD4.		 cytoplasm, ADP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular membrane-bounded organelle, leaf apex, leaf lamina base, mature plant embryo stage, nucleotide binding, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein binding, response to auxin, root, seed, sepal, shoot apex, shoot system, signal transduction, stamen, stem, systemic acquired resistance, salicylic acid mediated signaling pathway, trichome, vascular leaf, vascular leaf senescent stage	false
Gene:2030922	AT1G17860	AT1G17860.1	protein_coding	Member of Kunitz trypsin inhibitor (KTI) family involved in plant defense response against spider mites.	ARABIDOPSIS THALIANA KUNITZ TRYPSIN INHIBITOR 5; ATKTI5	 cell wall, extracellular region, apoplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carpel, cell wall, cell-to-cell mobile RNA, collective leaf structure, cotyledon, endoplasmic reticulum, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, leaf apex, mature plant embryo stage, negative regulation of peptidase activity, peptidase inhibitor activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, response to insect, root, rosette leaf, secretory vesicle, seed, sepal, shoot apex, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2825061	AT1G03475	AT1G03475.1	protein_coding	Encodes coproporphyrinogen III oxidase, a key enzyme in the biosynthetic pathway of chlorophyll and heme, a tetrapyrrole pathway. Mutants express cytological and molecular markers associated with the defense responses, usually activated by pathogen infection.	ATCPO-I; HEMF1; LESION INITIATION 2; LIN2	 chloroplast, chloroplast stroma, apoplast, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carpel, cauline leaf, chlorophyll biosynthetic process, chloroplast, chloroplast stroma, collective leaf structure, coproporphyrinogen oxidase activity, cotyledon, cytoplasm, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plastid, pollen, protein homodimerization activity, protoporphyrinogen IX biosynthetic process, root, rosette leaf, seed, seed development stage, sepal, shoot apex, shoot system, stamen, stem, tetrapyrrole biosynthetic process, vascular leaf, vascular leaf senescent stage	true
Gene:1006228061	AT2G29350	AT2G29350.2	protein_coding	Encodes a senescence associated protein required for resistance against fungal pathogens. Negative regulator of defense against bacterial pathogens. Induced by ROS. Required for defense against ROS and fungal pathogens most likely by activating anthocyanin biosynthesis.	SAG13; SENESCENCE-ASSOCIATED GENE 13	 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, aging, alcohol dehydrogenase (NAD+) activity, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, defense response to insect, flower, flower pedicel, flowering stage, guard cell, inflorescence meristem, leaf, mitochondrion, peroxisome, petal, petal differentiation and expansion stage, plant embryo, plant embryo globular stage, plasma membrane, pollen, regulation of defense response, rosette, rosette leaf, sepal, stamen, stem, vascular leaf	true
Gene:1009021227	AT1G20160	AT1G20160.2	protein_coding	SBT5.2(b) is localized to endosomes.It interacts with and tethers MYB30 in to the endosomes resulting in an attenuated defense response.This isoform lacks serine protease activity.N-terminal myristoylation in SBT5.2(b) determines its localization to endosomes and MYB30 nuclear exclusion.	ATSBT5.2; CO2 RESPONSE SECRETED PROTEASE; CRSP; SBT5.2(B)	 endosome, extracellular region, protein binding, apoplast, negative regulation of defense response to bacterium, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carpel, cauline leaf, cell wall, collective leaf structure, cotyledon, endosome, extracellular region, flower, flowering stage, guard cell, inflorescence meristem, leaf apex, leaf lamina base, leaf vascular system, mature plant embryo stage, negative regulation of defense response to bacterium, negative regulation of stomatal complex development, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, proteolysis, regulation of stomatal complex development, response to carbon dioxide, root, root vascular system, seed, sepal, serine-type endopeptidase activity, serine-type peptidase activity, shoot apex, shoot system, stamen, stem, style, tripeptidyl-peptidase activity, vascular leaf, vascular leaf senescent stage, xylem	true
Gene:6029959471	EDS11	EDS11	unknown	EDS11 is involved in basal defense response against the cereal ear blight fungal pathogen Fusarium culmorum.		 defense response to fungus	false
Gene:6532552655	AT1G65490	AT1G65490.3	protein_coding	Secreted peptide which functions in plant growth and pathogen defense.	STMP5	 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, cellular response to hypoxia, collective leaf structure, cotyledon, endosperm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, molecular function unknown, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, response to bacterium, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532547775	AT1G10300	AT1G10300.3	protein_coding	GTPase  involved in HA - and ABA-mediated signaling pathways, particularly during defense respnses to pathogens. A truncated version of NOG1-2 has been detected in Col-0, Ler-0, Rsch-4 ecotypes. Functions similarly to the paralogous gene NOG1-1.		 nucleus, GTP binding, GTPase activity, anther, carpel, flower nectary, flowering stage, fruit, guard cell, hydathode, nucleus, petal differentiation and expansion stage, positive regulation of defense response to bacterium, stomatal movement	false
Gene:6532560282	AT4G12720	AT4G12720.6	protein_coding	Encodes a protein with ADP-ribose hydrolase activity. Negatively regulates EDS1-conditioned plant defense and programmed cell death.		 nucleus, ADP-glucose pyrophosphohydrolase activity, ADP-ribose diphosphatase activity, ADP-ribose pyrophosphohydrolase activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NAD binding, NAD+ diphosphatase activity, NADH pyrophosphatase activity, carpel, cauline leaf, cellular response to hypoxia, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf lamina base, mature plant embryo stage, nucleoside-diphosphatase activity, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, plasma membrane, pollen, protein binding, protein poly-ADP-ribosylation, regulation of starch biosynthetic process, response to oxidative stress, response to ozone, response to salt stress, root, rosette leaf, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532547011	AT1G65510	AT1G65510.2	protein_coding	Secreted peptide which functions in plant growth and pathogen defense.	STMP7	 mitochondrion, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, collective leaf structure, endosperm, extracellular region, flower, flowering stage, guard cell, hypocotyl, mitochondrion, molecular function unknown, petal, petal differentiation and expansion stage, plasma membrane, response to salicylic acid, root, sepal, stamen, stem, vascular leaf	true
Gene:2135609	AT4G12480	AT4G12480.1	protein_coding	Encodes a putative lipid transfer protein, vernalization-responsive and cold-induced. It is involved in priming the SAR and ISR responses, specifically in propagating the cell-to-cell mobile signal. The kinases MPK3 (AT3G45640) and MPK6 (AT2G43790) promote the accumulation of AZI1/EARLI1 at plastids during defense priming induction. The kinases MPK3 (AT3G45640) and MPK6 (AT2G43790) promote the accumulation of AZI1/EARLI1 at plastids during defense priming induction.	EARLI1; EARLY ARABIDOPSIS ALUMINUM INDUCED 1; PEARLI 1	 plant-type cell wall, extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, chloroplast outer membrane, cotyledon, defense response to fungus, endoplasmic reticulum, extracellular region, flowering stage, guard cell, hypocotyl, induced systemic resistance, plant-type cell wall, plasmodesma, portion of embryo plant tissue, response to abscisic acid, response to cold, response to salt stress, rosette leaf, secretory vesicle, sepal, stamen, stem, vascular leaf	true
